Circuit delay: 3510.26 ps

Gate slacks:
NAND-n92770: 3130.03 ps
NAND-n92771: 3119.10 ps
NAND-n92772: 2551.91 ps
NAND-n92773: 2563.13 ps
NAND-n92774: 2644.24 ps
NAND-n92775: 2655.46 ps
NAND-n92776: 2765.33 ps
NAND-n92777: 2788.25 ps
NAND-n92778: 2728.26 ps
NAND-n92779: 2745.42 ps
NAND-n92780: 2771.06 ps
NAND-n92781: 2788.25 ps
NAND-n92782: 2632.48 ps
NAND-n92783: 2655.39 ps
NAND-n92784: 2684.41 ps
NAND-n92785: 2701.59 ps
NAND-n92786: 2776.92 ps
NAND-n92787: 2794.11 ps
NAND-n92788: 2641.61 ps
NAND-n92789: 2658.77 ps
NAND-n92790: 2913.77 ps
NAND-n92791: 2925.04 ps
NAND-n92792: 3072.64 ps
NAND-n92793: 3079.25 ps
NAND-n92794: 2993.21 ps
NAND-n92795: 3004.47 ps
NAND-n92796: 3011.27 ps
NAND-n92797: 3022.54 ps
NAND-n92798: 2892.11 ps
NAND-n92799: 2903.38 ps
NAND-n92800: 2586.35 ps
NAND-n92801: 2572.57 ps
NAND-n92802: 3004.18 ps
NAND-n92803: 3010.36 ps
NAND-n92804: 2874.05 ps
NAND-n92805: 2885.32 ps
AND-n92806: 3713.06 ps
AND-n92807: 3699.28 ps
AND-n92808: 2929.07 ps
NAND-n92809: 2947.18 ps
NAND-n92810: 2929.07 ps
NAND-n92811: 2691.91 ps
NAND-n92812: 2763.01 ps
NAND-n92813: 2691.91 ps
NOT-n92814: 2561.43 ps
AND-n92815: 3079.25 ps
NAND-n92816: 3097.36 ps
NAND-n92817: 3079.25 ps
NAND-n92818: 2691.91 ps
NAND-n92819: 2698.26 ps
NAND-n92820: 2698.58 ps
NAND-n92821: 2833.18 ps
NAND-n92822: 2691.91 ps
NAND-n92823: 2769.76 ps
NAND-n92824: 2781.56 ps
AND-n92825: 3020.97 ps
NAND-n92826: 3039.05 ps
NAND-n92827: 3020.97 ps
NAND-n92828: 2691.91 ps
NAND-n92829: 2745.76 ps
NAND-n92830: 2691.91 ps
AND-n92831: 3034.65 ps
NAND-n92832: 3052.73 ps
NAND-n92833: 3034.65 ps
NAND-n92834: 2691.91 ps
NAND-n92835: 2767.40 ps
NAND-n92836: 2691.91 ps
AND-n92837: 2985.70 ps
NAND-n92838: 3003.66 ps
NAND-n92839: 2985.70 ps
NAND-n92840: 2691.91 ps
NAND-n92841: 2756.51 ps
NAND-n92842: 2691.91 ps
NOT-n92843: 3732.25 ps
AND-n92844: 3010.36 ps
NAND-n92845: 3028.33 ps
NAND-n92846: 3010.36 ps
NAND-n92847: 2691.91 ps
NAND-n92848: 2746.27 ps
NAND-n92849: 2691.91 ps
AND-n92850: 2890.90 ps
NAND-n92851: 2909.02 ps
NAND-n92852: 2890.90 ps
NAND-n92853: 2691.91 ps
NAND-n92854: 2754.95 ps
NAND-n92855: 2691.91 ps
NOT-n92856: 3098.40 ps
NOT-n92857: 3072.64 ps
OR-n92858: 2726.46 ps
NOT-n92859: 3004.18 ps
OR-n92860: 2725.75 ps
NOT-n92861: 2993.21 ps
OR-n92862: 2747.56 ps
NOT-n92863: 3011.27 ps
OR-n92864: 2743.18 ps
NOT-n92865: 2913.77 ps
OR-n92866: 2735.15 ps
NOT-n92867: 2874.05 ps
OR-n92868: 2736.72 ps
NOT-n92869: 2892.11 ps
OR-n92870: 2813.15 ps
NOT-n92871: 2769.76 ps
NOT-n92872: 2749.18 ps
NOT-n92873: 2743.32 ps
NOT-n92874: 2700.51 ps
NOT-n92875: 2656.67 ps
NOT-n92876: 2644.24 ps
NOT-n92877: 2613.86 ps
NOT-n92878: 2551.91 ps
NAND-n92879: 2749.18 ps
NAND-n92880: 2656.67 ps
NAND-n92881: 2613.86 ps
NAND-n92882: 2700.51 ps
NAND-n92883: 2824.83 ps
NAND-n92884: 2604.72 ps
NAND-n92885: 2743.32 ps
NAND-n92886: 2572.57 ps
NAND-n92887: 2942.81 ps
NAND-n92888: 2960.45 ps
NAND-n92889: 2942.81 ps
NAND-n92890: 3093.00 ps
NAND-n92891: 3110.64 ps
NAND-n92892: 3093.00 ps
NAND-n92893: 3034.72 ps
NAND-n92894: 3052.34 ps
NAND-n92895: 3034.72 ps
NAND-n92896: 3048.40 ps
NAND-n92897: 3066.02 ps
NAND-n92898: 3048.40 ps
NAND-n92899: 2999.48 ps
NAND-n92900: 3017.03 ps
NAND-n92901: 2999.48 ps
NAND-n92902: 3024.14 ps
NAND-n92903: 3041.69 ps
NAND-n92904: 3024.14 ps
NAND-n92905: 3125.45 ps
NAND-n92906: 3102.35 ps
NAND-n92907: 3102.35 ps
NAND-n92908: 2904.64 ps
NAND-n92909: 2922.29 ps
NAND-n92910: 2904.64 ps
NOT-n92911: 3775.80 ps
NOT-n92912: 3775.94 ps
NOT-n92913: 3775.79 ps
NOT-n92914: 3775.27 ps
NAND-n92915: 3456.84 ps
NOT-n92916: 3775.79 ps
NOT-n92917: 3775.27 ps
NAND-n92918: 3435.19 ps
AND-n92919: 3447.49 ps
NOT-n92920: 3435.19 ps
NOT-n92921: 3775.79 ps
NOT-n92922: 3775.27 ps
NAND-n92923: 3413.20 ps
AND-n92924: 3468.36 ps
NOT-n92925: 3413.20 ps
NAND-n92926: 3391.21 ps
AND-n92927: 3489.23 ps
NOT-n92928: 3391.21 ps
NOT-n92929: 3775.27 ps
NOT-n92930: 3775.79 ps
NOT-n92931: 3775.79 ps
NOT-n92932: 3775.27 ps
NAND-n92933: 3369.22 ps
AND-n92934: 3510.11 ps
NOT-n92935: 3369.22 ps
NOT-n92936: 3775.79 ps
NOT-n92937: 3775.27 ps
NAND-n92938: 3347.23 ps
AND-n92939: 3530.98 ps
NOT-n92940: 3347.23 ps
NOT-n92941: 3775.27 ps
NAND-n92942: 3325.24 ps
AND-n92943: 3551.85 ps
NOT-n92944: 3325.24 ps
NOT-n92945: 3775.79 ps
NOT-n92946: 3775.79 ps
NOT-n92947: 3775.27 ps
NAND-n92948: 3303.25 ps
AND-n92949: 3572.72 ps
NOT-n92950: 3303.25 ps
NOT-n92951: 3775.79 ps
NOT-n92952: 3775.27 ps
NAND-n92953: 3281.26 ps
AND-n92954: 3593.60 ps
NOT-n92955: 3281.26 ps
NOT-n92956: 3775.27 ps
NAND-n92957: 3259.27 ps
AND-n92958: 3614.47 ps
NOT-n92959: 3259.27 ps
NOT-n92960: 3775.79 ps
NOT-n92961: 3775.79 ps
NOT-n92962: 3775.27 ps
NAND-n92963: 3237.28 ps
AND-n92964: 3635.34 ps
NOT-n92965: 3237.28 ps
NOT-n92966: 3775.79 ps
NOT-n92967: 3775.27 ps
NAND-n92968: 3215.29 ps
AND-n92969: 3656.22 ps
NOT-n92970: 3215.29 ps
NOT-n92971: 3775.27 ps
NOT-n92972: 3775.79 ps
NAND-n92973: 3193.30 ps
AND-n92974: 3677.09 ps
NOT-n92975: 3193.30 ps
NOT-n92976: 3775.55 ps
NAND-n92977: 3171.31 ps
AND-n92978: 3697.96 ps
NOT-n92979: 3171.31 ps
NAND-n92980: 3153.26 ps
NOT-n92981: 3153.26 ps
NOT-n92982: 3775.56 ps
NAND-n92983: 3638.24 ps
NAND-n92984: 3615.30 ps
NAND-n92985: 3627.06 ps
NAND-n92986: 3638.27 ps
NAND-n92987: 3681.11 ps
NAND-n92988: 3658.17 ps
NAND-n92989: 3669.92 ps
NAND-n92990: 3681.13 ps
NAND-n92991: 3723.97 ps
NAND-n92992: 3701.03 ps
NAND-n92993: 3712.79 ps
NAND-n92994: 3723.99 ps
NAND-n92995: 3766.85 ps
NAND-n92996: 3743.90 ps
NAND-n92997: 3124.13 ps
NAND-n92998: 3135.33 ps
NAND-n92999: 3155.31 ps
NAND-n93000: 3172.48 ps
NAND-n93001: 3755.68 ps
NAND-n93002: 3766.88 ps
NAND-n93003: 3209.63 ps
NAND-n93004: 3192.46 ps
NAND-n93005: 3198.43 ps
NAND-n93006: 3209.63 ps
NAND-n93007: 3252.47 ps
NAND-n93008: 3229.53 ps
NAND-n93009: 3241.29 ps
NAND-n93010: 3252.50 ps
NAND-n93011: 3295.34 ps
NAND-n93012: 3272.40 ps
NAND-n93013: 3284.15 ps
NAND-n93014: 3295.36 ps
NAND-n93015: 3338.20 ps
NAND-n93016: 3315.26 ps
NAND-n93017: 3327.02 ps
NAND-n93018: 3338.22 ps
NAND-n93019: 3381.06 ps
NAND-n93020: 3358.12 ps
NAND-n93021: 3369.88 ps
NAND-n93022: 3381.09 ps
NAND-n93023: 3769.91 ps
NAND-n93024: 3775.94 ps
NAND-n93025: 3423.93 ps
NAND-n93026: 3400.99 ps
NAND-n93027: 3412.74 ps
NAND-n93028: 3423.95 ps
NAND-n93029: 3466.79 ps
NAND-n93030: 3443.85 ps
NAND-n93031: 3455.61 ps
NAND-n93032: 3466.81 ps
NAND-n93033: 3509.65 ps
NAND-n93034: 3486.71 ps
NAND-n93035: 3498.47 ps
NAND-n93036: 3509.68 ps
NAND-n93037: 3552.52 ps
NAND-n93038: 3529.58 ps
NAND-n93039: 3541.33 ps
NAND-n93040: 3552.54 ps
NAND-n93041: 3595.38 ps
NAND-n93042: 3572.44 ps
NAND-n93043: 3584.20 ps
NAND-n93044: 3595.40 ps
NAND-n93045: 3638.27 ps
NAND-n93046: 3681.13 ps
NAND-n93047: 3723.99 ps
NOT-n93048: 3775.79 ps
NAND-n93049: 3135.33 ps
NOT-n93050: 3135.33 ps
NAND-n93051: 3766.88 ps
NAND-n93052: 3209.63 ps
NAND-n93053: 3252.50 ps
NAND-n93054: 3295.36 ps
NAND-n93055: 3338.22 ps
NAND-n93056: 3381.09 ps
NAND-n93057: 3423.95 ps
NAND-n93058: 3466.81 ps
NAND-n93059: 3509.68 ps
NAND-n93060: 3552.54 ps
NAND-n93061: 3595.40 ps
NOT-n93062: 3627.06 ps
NOT-n93063: 3669.92 ps
NOT-n93064: 3712.79 ps
NOT-n93065: 3124.13 ps
NOT-n93066: 3755.68 ps
NOT-n93067: 3198.43 ps
NOT-n93068: 3241.29 ps
NOT-n93069: 3284.15 ps
NOT-n93070: 3327.02 ps
NOT-n93071: 3369.88 ps
NOT-n93072: 3412.74 ps
NOT-n93073: 3455.61 ps
NOT-n93074: 3498.47 ps
NOT-n93075: 3541.33 ps
NOT-n93076: 3584.20 ps
NOT-n93077: 3751.45 ps
NOT-n93078: 3751.58 ps
NOT-n93079: 3751.43 ps
NOT-n93080: 3750.92 ps
NAND-n93081: 3439.85 ps
NOT-n93082: 3751.43 ps
NOT-n93083: 3750.92 ps
NAND-n93084: 3418.20 ps
AND-n93085: 3430.50 ps
NOT-n93086: 3418.20 ps
NOT-n93087: 3751.43 ps
NOT-n93088: 3750.92 ps
NAND-n93089: 3396.21 ps
AND-n93090: 3451.37 ps
NOT-n93091: 3396.21 ps
NAND-n93092: 3374.22 ps
AND-n93093: 3472.25 ps
NOT-n93094: 3374.22 ps
NOT-n93095: 3750.92 ps
NOT-n93096: 3751.43 ps
NOT-n93097: 3751.43 ps
NOT-n93098: 3750.92 ps
NAND-n93099: 3352.23 ps
AND-n93100: 3493.12 ps
NOT-n93101: 3352.23 ps
NOT-n93102: 3775.79 ps
NOT-n93103: 3775.27 ps
NAND-n93104: 3330.24 ps
AND-n93105: 3513.99 ps
NOT-n93106: 3330.24 ps
NOT-n93107: 3775.27 ps
NAND-n93108: 3308.25 ps
AND-n93109: 3534.86 ps
NOT-n93110: 3308.25 ps
NOT-n93111: 3739.58 ps
NOT-n93112: 3739.58 ps
NOT-n93113: 3739.06 ps
NAND-n93114: 3286.26 ps
AND-n93115: 3555.74 ps
NOT-n93116: 3286.26 ps
NOT-n93117: 3739.58 ps
NOT-n93118: 3739.06 ps
NAND-n93119: 3264.27 ps
AND-n93120: 3576.61 ps
NOT-n93121: 3264.27 ps
NOT-n93122: 3739.06 ps
NAND-n93123: 3242.28 ps
AND-n93124: 3597.48 ps
NOT-n93125: 3242.28 ps
NOT-n93126: 3739.58 ps
NOT-n93127: 3739.58 ps
NOT-n93128: 3739.06 ps
NAND-n93129: 3220.29 ps
AND-n93130: 3618.36 ps
NOT-n93131: 3220.29 ps
NOT-n93132: 3739.58 ps
NOT-n93133: 3739.06 ps
NAND-n93134: 3198.30 ps
AND-n93135: 3639.23 ps
NOT-n93136: 3198.30 ps
NOT-n93137: 3739.06 ps
NOT-n93138: 3739.58 ps
NAND-n93139: 3176.31 ps
AND-n93140: 3660.10 ps
NOT-n93141: 3176.31 ps
NOT-n93142: 3739.34 ps
NAND-n93143: 3154.32 ps
AND-n93144: 3680.98 ps
NOT-n93145: 3154.32 ps
NAND-n93146: 3136.27 ps
NOT-n93147: 3136.27 ps
NOT-n93148: 3739.35 ps
NAND-n93149: 3613.89 ps
NAND-n93150: 3590.95 ps
NAND-n93151: 3602.70 ps
NAND-n93152: 3613.91 ps
NAND-n93153: 3656.75 ps
NAND-n93154: 3633.81 ps
NAND-n93155: 3645.57 ps
NAND-n93156: 3656.77 ps
NAND-n93157: 3699.62 ps
NAND-n93158: 3676.68 ps
NAND-n93159: 3688.43 ps
NAND-n93160: 3699.64 ps
NAND-n93161: 3742.49 ps
NAND-n93162: 3719.54 ps
NAND-n93163: 3124.13 ps
NAND-n93164: 3135.33 ps
NAND-n93165: 3119.10 ps
NAND-n93166: 3136.27 ps
NAND-n93167: 3731.32 ps
NAND-n93168: 3742.52 ps
NAND-n93169: 3173.42 ps
NAND-n93170: 3156.25 ps
NAND-n93171: 3162.21 ps
NAND-n93172: 3173.42 ps
NAND-n93173: 3216.26 ps
NAND-n93174: 3193.32 ps
NAND-n93175: 3205.08 ps
NAND-n93176: 3216.29 ps
NAND-n93177: 3259.13 ps
NAND-n93178: 3236.19 ps
NAND-n93179: 3247.94 ps
NAND-n93180: 3259.15 ps
NAND-n93181: 3301.99 ps
NAND-n93182: 3279.05 ps
NAND-n93183: 3290.81 ps
NAND-n93184: 3302.01 ps
NAND-n93185: 3344.85 ps
NAND-n93186: 3321.91 ps
NAND-n93187: 3333.67 ps
NAND-n93188: 3344.88 ps
NAND-n93189: 3745.55 ps
NAND-n93190: 3751.58 ps
NAND-n93191: 3387.72 ps
NAND-n93192: 3364.78 ps
NAND-n93193: 3376.53 ps
NAND-n93194: 3387.74 ps
NAND-n93195: 3430.58 ps
NAND-n93196: 3407.64 ps
NAND-n93197: 3419.40 ps
NAND-n93198: 3430.60 ps
NAND-n93199: 3509.65 ps
NAND-n93200: 3486.71 ps
NAND-n93201: 3498.47 ps
NAND-n93202: 3509.68 ps
NAND-n93203: 3552.52 ps
NAND-n93204: 3529.58 ps
NAND-n93205: 3516.98 ps
NAND-n93206: 3528.18 ps
NAND-n93207: 3571.03 ps
NAND-n93208: 3548.09 ps
NAND-n93209: 3559.84 ps
NAND-n93210: 3571.05 ps
NAND-n93211: 3613.91 ps
NAND-n93212: 3656.77 ps
NAND-n93213: 3699.64 ps
NOT-n93214: 3775.79 ps
NAND-n93215: 3135.33 ps
NOT-n93216: 3119.10 ps
NAND-n93217: 3742.52 ps
NAND-n93218: 3173.42 ps
NAND-n93219: 3216.29 ps
NAND-n93220: 3259.15 ps
NAND-n93221: 3302.01 ps
NAND-n93222: 3344.88 ps
NAND-n93223: 3387.74 ps
NAND-n93224: 3430.60 ps
NAND-n93225: 3509.68 ps
NAND-n93226: 3528.18 ps
NAND-n93227: 3571.05 ps
NOT-n93228: 3602.70 ps
NOT-n93229: 3645.57 ps
NOT-n93230: 3688.43 ps
NOT-n93231: 3124.13 ps
NOT-n93232: 3731.32 ps
NOT-n93233: 3162.21 ps
NOT-n93234: 3205.08 ps
NOT-n93235: 3247.94 ps
NOT-n93236: 3290.81 ps
NOT-n93237: 3333.67 ps
NOT-n93238: 3376.53 ps
NOT-n93239: 3419.40 ps
NOT-n93240: 3498.47 ps
NOT-n93241: 3516.98 ps
NOT-n93242: 3559.84 ps
NAND-n93243: 3394.74 ps
NAND-n93244: 3131.60 ps
NAND-n93245: 3320.44 ps
NAND-n93246: 3080.47 ps
NAND-n93247: 3246.14 ps
NAND-n93248: 3029.35 ps
NAND-n93249: 3171.84 ps
NAND-n93250: 2978.23 ps
NAND-n93251: 3097.54 ps
NAND-n93252: 2927.10 ps
NAND-n93253: 3023.24 ps
NAND-n93254: 2875.98 ps
NAND-n93255: 2948.94 ps
NAND-n93256: 2824.86 ps
NAND-n93257: 2874.63 ps
NAND-n93258: 2773.73 ps
NAND-n93259: 2800.33 ps
NAND-n93260: 2722.61 ps
NAND-n93261: 2726.03 ps
NAND-n93262: 2671.49 ps
NAND-n93263: 2689.83 ps
NAND-n93264: 2654.53 ps
NAND-n93265: 3638.85 ps
OR-n93266: 3301.76 ps
NAND-n93267: 3597.87 ps
NAND-n93268: 3279.42 ps
NAND-n93269: 3540.30 ps
NAND-n93270: 3233.84 ps
NAND-n93271: 3469.04 ps
NAND-n93272: 3182.72 ps
NOT-n93273: 3284.97 ps
NOT-n93274: 3310.61 ps
NOT-n93275: 3279.42 ps
NOT-n93276: 3233.84 ps
NOT-n93277: 3259.48 ps
NOT-n93278: 3256.45 ps
NOT-n93279: 3182.72 ps
NOT-n93280: 3208.36 ps
NOT-n93281: 3210.88 ps
NOT-n93282: 3157.24 ps
NOT-n93283: 3131.60 ps
NOT-n93284: 3159.76 ps
NOT-n93285: 3080.47 ps
NOT-n93286: 3106.11 ps
NOT-n93287: 3108.63 ps
NOT-n93288: 3029.35 ps
NOT-n93289: 3054.99 ps
NOT-n93290: 3057.51 ps
NOT-n93291: 2978.23 ps
NOT-n93292: 3003.87 ps
NOT-n93293: 3006.39 ps
NOT-n93294: 2927.10 ps
NOT-n93295: 2952.74 ps
NOT-n93296: 2955.26 ps
NOT-n93297: 2875.98 ps
NOT-n93298: 2901.62 ps
NOT-n93299: 2904.14 ps
NOT-n93300: 2824.86 ps
NOT-n93301: 2850.50 ps
NOT-n93302: 2853.01 ps
NOT-n93303: 2773.73 ps
NOT-n93304: 2799.37 ps
NOT-n93305: 2801.89 ps
NOT-n93306: 2722.61 ps
NOT-n93307: 2748.25 ps
NOT-n93308: 2750.77 ps
NOT-n93309: 2671.49 ps
NOT-n93310: 2697.13 ps
NOT-n93311: 2699.64 ps
NOT-n93312: 2656.86 ps
NOT-n93313: 2654.53 ps
NAND-n93314: 3683.54 ps
NAND-n93315: 3694.68 ps
NAND-n93316: 2626.79 ps
NAND-n93317: 2615.69 ps
NAND-n93318: 3335.23 ps
NAND-n93319: 3358.54 ps
NAND-n93320: 3409.53 ps
NAND-n93321: 3432.84 ps
NAND-n93322: 3186.63 ps
NAND-n93323: 3209.94 ps
NAND-n93324: 3112.33 ps
NAND-n93325: 3135.64 ps
NOT-n93326: 2629.37 ps
NAND-n93327: 2629.37 ps
NAND-n93328: 2652.68 ps
NAND-n93329: 3260.93 ps
NAND-n93330: 3284.24 ps
NOT-n93331: 2615.69 ps
NAND-n93332: 3585.88 ps
NAND-n93333: 3608.32 ps
NAND-n93334: 2963.73 ps
NAND-n93335: 2987.04 ps
NAND-n93336: 2740.82 ps
NAND-n93337: 2764.13 ps
NAND-n93338: 2815.12 ps
NAND-n93339: 2838.43 ps
NAND-n93340: 3483.83 ps
NAND-n93341: 3507.14 ps
NAND-n93342: 3566.49 ps
NAND-n93343: 3589.05 ps
NOT-n93344: 3683.54 ps
NOT-n93345: 3723.01 ps
NAND-n93346: 2889.43 ps
NAND-n93347: 2912.74 ps
NAND-n93348: 3038.03 ps
NAND-n93349: 3061.34 ps
NAND-n93350: 2948.94 ps
NAND-n93351: 3097.54 ps
NAND-n93352: 2800.33 ps
NAND-n93353: 3597.87 ps
NAND-n93354: 2874.63 ps
NAND-n93355: 3540.30 ps
NOT-n93356: 2631.99 ps
NAND-n93357: 3023.24 ps
OR-n93358: 3662.07 ps
NAND-n93359: 2726.03 ps
NAND-n93360: 3320.44 ps
NAND-n93361: 3171.84 ps
NAND-n93362: 3246.14 ps
NAND-n93363: 3394.74 ps
NAND-n93364: 3469.04 ps
NAND-n93365: 2632.11 ps
NOT-n93366: 3427.73 ps
NAND-n93367: 3419.58 ps
NOT-n93368: 3428.27 ps
NAND-n93369: 3453.85 ps
NAND-n93370: 3465.04 ps
NAND-n93371: 3427.73 ps
NAND-n93372: 3421.70 ps
NAND-n93373: 3402.42 ps
NAND-n93374: 3419.58 ps
NOT-n93375: 3511.12 ps
NAND-n93376: 3465.04 ps
NOT-n93377: 3402.42 ps
NOT-n93378: 3453.85 ps
NOT-n93379: 3596.59 ps
NOT-n93380: 3703.17 ps
NOT-n93381: 3702.80 ps
NAND-n93382: 3648.39 ps
NAND-n93383: 3630.68 ps
NOT-n93384: 3630.68 ps
NOT-n93385: 3702.79 ps
NOT-n93386: 3696.33 ps
NAND-n93387: 3612.75 ps
NOT-n93388: 3612.75 ps
NAND-n93389: 3676.95 ps
NAND-n93390: 3694.11 ps
NAND-n93391: 3598.55 ps
NAND-n93392: 3613.25 ps
NAND-n93393: 3703.17 ps
NAND-n93394: 3697.14 ps
NAND-n93395: 3639.79 ps
NAND-n93396: 3656.96 ps
NOT-n93397: 3331.93 ps
NAND-n93398: 2967.56 ps
NOT-n93399: 3361.81 ps
NAND-n93400: 2949.85 ps
NOT-n93401: 2949.85 ps
NOT-n93402: 3364.57 ps
NAND-n93403: 2931.93 ps
NOT-n93404: 2931.93 ps
NOT-n93405: 3384.98 ps
NOT-n93406: 3387.75 ps
NAND-n93407: 2914.00 ps
NOT-n93408: 2914.00 ps
NAND-n93409: 2896.08 ps
NOT-n93410: 2896.08 ps
NOT-n93411: 3408.16 ps
NAND-n93412: 2878.15 ps
NOT-n93413: 2878.15 ps
NOT-n93414: 3410.93 ps
NAND-n93415: 2860.22 ps
NOT-n93416: 2860.22 ps
NOT-n93417: 3431.34 ps
NAND-n93418: 2842.30 ps
NOT-n93419: 2842.30 ps
NOT-n93420: 3434.11 ps
NAND-n93421: 2824.37 ps
NOT-n93422: 2824.37 ps
NOT-n93423: 3454.51 ps
NAND-n93424: 2806.45 ps
NOT-n93425: 2806.45 ps
NOT-n93426: 3457.28 ps
NAND-n93427: 2788.52 ps
NOT-n93428: 2788.52 ps
NOT-n93429: 3477.69 ps
NAND-n93430: 2770.59 ps
NOT-n93431: 2770.59 ps
NOT-n93432: 3480.46 ps
NAND-n93433: 2752.67 ps
NOT-n93434: 2752.67 ps
NOT-n93435: 3500.87 ps
NAND-n93436: 2734.74 ps
NOT-n93437: 2734.74 ps
NOT-n93438: 3503.64 ps
NAND-n93439: 2716.82 ps
NOT-n93440: 2716.82 ps
NOT-n93441: 3524.05 ps
NAND-n93442: 2698.89 ps
NOT-n93443: 2698.89 ps
NOT-n93444: 3526.81 ps
NAND-n93445: 2680.96 ps
NOT-n93446: 2680.96 ps
NOT-n93447: 3547.22 ps
NAND-n93448: 2663.04 ps
NOT-n93449: 2663.04 ps
NOT-n93450: 3549.99 ps
NAND-n93451: 2645.11 ps
NOT-n93452: 2645.11 ps
NOT-n93453: 3570.40 ps
NAND-n93454: 2627.19 ps
NOT-n93455: 2627.19 ps
NOT-n93456: 3573.17 ps
NAND-n93457: 2609.26 ps
NOT-n93458: 2609.26 ps
NOT-n93459: 3593.58 ps
NAND-n93460: 2591.33 ps
NOT-n93461: 2591.33 ps
NOT-n93462: 3596.35 ps
NAND-n93463: 2573.41 ps
NOT-n93464: 2573.41 ps
NOT-n93465: 3616.76 ps
NAND-n93466: 2555.48 ps
NOT-n93467: 2555.48 ps
NOT-n93468: 3619.52 ps
NAND-n93469: 2537.56 ps
NOT-n93470: 2537.56 ps
NOT-n93471: 3639.93 ps
NAND-n93472: 2519.63 ps
NOT-n93473: 2519.63 ps
NOT-n93474: 3642.70 ps
NAND-n93475: 2501.70 ps
NOT-n93476: 2501.70 ps
NOT-n93477: 3662.89 ps
NOT-n93478: 3681.59 ps
NAND-n93479: 2483.78 ps
NOT-n93480: 2483.78 ps
NAND-n93481: 3250.45 ps
NAND-n93482: 3267.62 ps
NAND-n93483: 2652.68 ps
NAND-n93484: 2669.85 ps
NAND-n93485: 2671.14 ps
NAND-n93486: 2688.30 ps
NAND-n93487: 2790.34 ps
NAND-n93488: 2807.51 ps
NAND-n93489: 2978.09 ps
NAND-n93490: 2995.26 ps
NAND-n93491: 3331.93 ps
NAND-n93492: 3301.76 ps
NAND-n93493: 2892.59 ps
NAND-n93494: 2909.75 ps
NAND-n93495: 3080.34 ps
NAND-n93496: 3097.50 ps
NAND-n93497: 3182.59 ps
NAND-n93498: 3199.75 ps
NAND-n93499: 2841.46 ps
NAND-n93500: 2858.63 ps
NAND-n93501: 2943.71 ps
NAND-n93502: 2960.88 ps
NAND-n93503: 3131.46 ps
NAND-n93504: 3148.63 ps
NAND-n93505: 2739.22 ps
NAND-n93506: 2756.38 ps
NAND-n93507: 3029.22 ps
NAND-n93508: 3046.38 ps
NAND-n93509: 3301.58 ps
NAND-n93510: 3318.74 ps
NAND-n93511: 2722.48 ps
NAND-n93512: 2739.64 ps
NAND-n93513: 3045.96 ps
NAND-n93514: 3063.12 ps
NAND-n93515: 3284.83 ps
NAND-n93516: 3302.00 ps
NAND-n93517: 3199.33 ps
NAND-n93518: 3216.49 ps
NAND-n93519: 2824.72 ps
NAND-n93520: 2841.89 ps
NAND-n93521: 2926.97 ps
NAND-n93522: 2944.13 ps
NAND-n93523: 3148.21 ps
NAND-n93524: 3165.37 ps
NAND-n93525: 2454.65 ps
NAND-n93526: 2465.85 ps
NAND-n93527: 3335.96 ps
NAND-n93528: 3353.12 ps
NAND-n93529: 2688.09 ps
NAND-n93530: 2705.26 ps
NAND-n93531: 2875.85 ps
NAND-n93532: 2893.01 ps
NAND-n93533: 3097.08 ps
NAND-n93534: 3114.25 ps
NAND-n93535: 3233.71 ps
NAND-n93536: 3250.88 ps
NAND-n93537: 2773.60 ps
NAND-n93538: 2790.76 ps
NAND-n93539: 2994.83 ps
NAND-n93540: 3012.00 ps
NOT-n93541: 3514.98 ps
NAND-n93542: 2465.85 ps
NOT-n93543: 2465.85 ps
NOT-n93544: 2454.65 ps
NOT-n93545: 3628.67 ps
NAND-n93546: 3086.96 ps
NOT-n93547: 3587.74 ps
NAND-n93548: 3069.26 ps
NOT-n93549: 3069.26 ps
NOT-n93550: 3628.29 ps
NAND-n93551: 3051.33 ps
NOT-n93552: 3051.33 ps
NOT-n93553: 3628.29 ps
NOT-n93554: 3628.29 ps
NAND-n93555: 3033.41 ps
NOT-n93556: 3033.41 ps
NAND-n93557: 3015.48 ps
NOT-n93558: 3015.48 ps
NOT-n93559: 3628.29 ps
NAND-n93560: 2997.55 ps
NOT-n93561: 2997.55 ps
NOT-n93562: 3628.29 ps
NAND-n93563: 2979.63 ps
NOT-n93564: 2979.63 ps
NOT-n93565: 3648.21 ps
NAND-n93566: 2961.70 ps
NOT-n93567: 2961.70 ps
NOT-n93568: 3628.29 ps
NAND-n93569: 2943.78 ps
NOT-n93570: 2943.78 ps
NOT-n93571: 3628.29 ps
NAND-n93572: 2925.85 ps
NOT-n93573: 2925.85 ps
NOT-n93574: 3648.21 ps
NAND-n93575: 2907.92 ps
NOT-n93576: 2907.92 ps
NOT-n93577: 3628.29 ps
NAND-n93578: 2890.00 ps
NOT-n93579: 2890.00 ps
NOT-n93580: 3587.73 ps
NAND-n93581: 2872.07 ps
NOT-n93582: 2872.07 ps
NOT-n93583: 3628.29 ps
NAND-n93584: 2854.15 ps
NOT-n93585: 2854.15 ps
NOT-n93586: 3648.21 ps
NAND-n93587: 2836.22 ps
NOT-n93588: 2836.22 ps
NOT-n93589: 3586.68 ps
NAND-n93590: 2818.29 ps
NOT-n93591: 2818.29 ps
NOT-n93592: 3586.68 ps
NAND-n93593: 2800.37 ps
