Circuit delay: 3251.59 ps

Gate slacks:
NAND-n24277: 451.70 ps
NOT-n24278: 589.27 ps
NAND-n24279: 451.70 ps
NAND-n24280: 472.45 ps
NAND-n24281: 451.70 ps
NOT-n24282: 748.45 ps
NAND-n24283: 472.45 ps
NAND-n24284: 575.64 ps
NAND-n24285: 472.45 ps
AND-n24286: 1081.48 ps
NAND-n24287: 1081.48 ps
NAND-n24288: 1141.95 ps
AND-n24289: 1102.38 ps
NAND-n24290: 1102.38 ps
NAND-n24291: 1142.09 ps
NAND-n24292: 472.45 ps
NAND-n24293: 609.37 ps
NAND-n24294: 472.45 ps
NAND-n24295: 472.45 ps
NAND-n24296: 578.94 ps
NAND-n24297: 472.45 ps
NAND-n24298: 472.45 ps
NAND-n24299: 502.34 ps
NAND-n24300: 472.45 ps
AND-n24301: 1131.36 ps
NAND-n24302: 1131.36 ps
NAND-n24303: 1192.87 ps
NOT-n24304: 552.33 ps
NOT-n24305: 490.59 ps
NOT-n24306: 503.09 ps
NOT-n24307: 607.18 ps
NOT-n24308: 625.31 ps
NOT-n24309: 530.69 ps
NOT-n24310: 520.95 ps
NOT-n24311: 1360.17 ps
NOT-n24312: 1255.57 ps
NAND-n24313: 499.04 ps
NOT-n24314: 1138.36 ps
NAND-n24315: 524.51 ps
NAND-n24316: 472.45 ps
NAND-n24317: 555.04 ps
NOT-n24318: 1049.06 ps
NAND-n24319: 510.57 ps
NOT-n24320: 1030.06 ps
NAND-n24321: 1120.51 ps
NAND-n24322: 1049.06 ps
NAND-n24323: 1069.80 ps
NAND-n24324: 1153.51 ps
NOT-n24325: 1064.85 ps
NAND-n24326: 1171.80 ps
NAND-n24327: 1064.85 ps
NAND-n24328: 1085.64 ps
NAND-n24329: 1171.33 ps
NAND-n24330: 1171.33 ps
NAND-n24331: 1220.57 ps
NAND-n24332: 1232.78 ps
NAND-n24333: 1274.08 ps
NAND-n24334: 1233.18 ps
NAND-n24335: 520.95 ps
NAND-n24336: 502.34 ps
NAND-n24337: 583.63 ps
NOT-n24338: 1017.55 ps
NAND-n24339: 605.95 ps
NOT-n24340: 971.58 ps
NAND-n24341: 638.79 ps
NOT-n24342: 921.31 ps
NAND-n24343: 602.89 ps
NAND-n24344: 575.64 ps
NAND-n24345: 657.85 ps
NOT-n24346: 854.64 ps
NAND-n24347: 694.77 ps
NOT-n24348: 451.70 ps
NAND-n24349: 451.70 ps
NOT-n24350: 728.32 ps
NAND-n24351: 717.16 ps
NOT-n24352: 682.96 ps
NAND-n24353: 729.46 ps
NOT-n24354: 634.09 ps
NAND-n24355: 567.07 ps
NAND-n24356: 540.34 ps
NAND-n24357: 622.17 ps
NOT-n24358: 593.83 ps
NAND-n24359: 678.35 ps
NOT-n24360: 549.28 ps
NAND-n24361: 661.47 ps
NOT-n24362: 471.83 ps
NAND-n24363: 616.73 ps
NAND-n24364: 560.33 ps
NOT-n24365: 431.90 ps
NAND-n24366: 560.08 ps
NAND-n24367: 431.90 ps
NAND-n24368: 612.93 ps
NAND-n24369: 451.96 ps
NAND-n24370: 471.83 ps
NAND-n24371: 494.00 ps
NAND-n24372: 645.06 ps
NOT-n24373: 560.19 ps
NAND-n24374: 814.56 ps
NAND-n24375: 560.19 ps
NAND-n24376: 581.60 ps
NAND-n24377: 813.86 ps
NAND-n24378: 813.86 ps
NAND-n24379: 845.26 ps
NOT-n24380: 821.66 ps
NAND-n24381: 1059.62 ps
NAND-n24382: 821.66 ps
NAND-n24383: 842.88 ps
NAND-n24384: 1085.97 ps
NAND-n24385: 1085.97 ps
NAND-n24386: 1093.49 ps
NOT-n24387: 982.66 ps
NAND-n24388: 1135.89 ps
NAND-n24389: 982.66 ps
NAND-n24390: 1003.54 ps
NAND-n24391: 1135.59 ps
NAND-n24392: 1135.59 ps
NAND-n24393: 1155.25 ps
NAND-n24394: 1107.41 ps
NAND-n24395: 1172.09 ps
NAND-n24396: 1133.09 ps
NAND-n24397: 1206.49 ps
NAND-n24398: 1155.41 ps
NAND-n24399: 613.63 ps
NAND-n24400: 579.82 ps
NOT-n24401: 557.02 ps
NAND-n24402: 631.51 ps
NAND-n24403: 582.31 ps
NOT-n24404: 694.27 ps
NOT-n24405: 757.34 ps
NAND-n24406: 772.90 ps
NAND-n24407: 734.40 ps
NOT-n24408: 897.70 ps
NOT-n24409: 1296.58 ps
NOT-n24410: 928.64 ps
NOT-n24411: 1014.94 ps
NOT-n24412: 1011.56 ps
NAND-n24413: 1048.84 ps
NAND-n24414: 1009.84 ps
NOT-n24415: 1072.08 ps
NOT-n24416: 1085.44 ps
NAND-n24417: 1136.77 ps
NAND-n24418: 1099.43 ps
NOR-n24419: 1627.42 ps
NAND-n24420: 2188.34 ps
NAND-n24421: 2191.33 ps
NAND-n24422: 2193.88 ps
NAND-n24423: 2176.92 ps
NAND-n24424: 2286.56 ps
NAND-n24425: 2269.45 ps
NAND-n24426: 2326.09 ps
NAND-n24427: 2244.78 ps
NAND-n24428: 2278.14 ps
NAND-n24429: 2230.14 ps
NAND-n24430: 2230.14 ps
NAND-n24431: 1608.83 ps
NAND-n24432: 2499.47 ps
NAND-n24433: 2185.09 ps
NAND-n24434: 2187.88 ps
NAND-n24435: 2169.66 ps
NAND-n24436: 2169.66 ps
NAND-n24437: 2069.82 ps
NAND-n24438: 2257.06 ps
NAND-n24439: 2044.24 ps
NAND-n24440: 2182.91 ps
NAND-n24441: 2029.60 ps
NAND-n24442: 2029.60 ps
NAND-n24443: 1567.54 ps
NAND-n24444: 2064.55 ps
NAND-n24445: 1738.13 ps
AND-n24446: 1836.51 ps
NAND-n24447: 1846.97 ps
NAND-n24448: 1558.64 ps
NAND-n24449: 1523.75 ps
NAND-n24450: 2216.72 ps
OR-n24451: 2178.63 ps
NAND-n24452: 2215.37 ps
NAND-n24453: 2186.87 ps
NAND-n24454: 2206.56 ps
NAND-n24455: 2156.38 ps
NAND-n24456: 2133.40 ps
NAND-n24457: 2136.22 ps
NAND-n24458: 2152.64 ps
NAND-n24459: 2130.57 ps
NAND-n24460: 2130.57 ps
NAND-n24461: 2216.06 ps
NOR-n24462: 2243.57 ps
NOT-n24463: 2156.38 ps
NOR-n24464: 2216.56 ps
NOR-n24465: 2183.89 ps
NOR-n24466: 2209.89 ps
NOT-n24467: 2133.40 ps
NOT-n24468: 2254.82 ps
NOT-n24469: 2230.11 ps
NOR-n24470: 1608.83 ps
NOR-n24471: 1608.83 ps
NOR-n24472: 1608.83 ps
NOR-n24473: 1608.83 ps
AND-n24474: 1627.42 ps
NOT-n24475: 1567.54 ps
NAND-n24476: 1539.90 ps
NOR-n24477: 1691.76 ps
NOT-n24478: 1539.90 ps
NOT-n24479: 1523.75 ps
NOT-n24480: 1755.05 ps
NOT-n24481: 1961.60 ps
NOR-n24482: 2219.67 ps
NOT-n24483: 2044.24 ps
NOT-n24484: 1681.76 ps
NOT-n24485: 2255.61 ps
NOR-n24486: 2311.42 ps
NOT-n24487: 2347.53 ps
NOR-n24488: 2323.31 ps
NOT-n24489: 2188.34 ps
NOR-n24490: 2373.59 ps
NOT-n24491: 2244.78 ps
NOT-n24492: 2409.52 ps
NOR-n24493: 2272.20 ps
NOT-n24494: 2308.45 ps
NAND-n24495: 2350.42 ps
NAND-n24496: 2350.42 ps
NAND-n24497: 3213.58 ps
NAND-n24498: 3199.79 ps
NOR-n24499: 1669.47 ps
NOR-n24500: 1916.99 ps
NAND-n24501: 2054.81 ps
NOT-n24502: 2278.99 ps
NAND-n24503: 2249.27 ps
NAND-n24504: 2277.75 ps
NOT-n24505: 2216.93 ps
NAND-n24506: 2154.30 ps
NAND-n24507: 2177.22 ps
NOT-n24508: 3491.11 ps
NOT-n24509: 1766.63 ps
NAND-n24510: 1500.92 ps
NAND-n24511: 1523.83 ps
NAND-n24512: 1726.53 ps
NAND-n24513: 1738.13 ps
NOT-n24514: 2253.20 ps
NAND-n24515: 2091.27 ps
NAND-n24516: 2119.76 ps
NOT-n24517: 2356.46 ps
NAND-n24518: 2171.37 ps
NAND-n24519: 2194.79 ps
NOT-n24520: 2350.42 ps
NOT-n24521: 2350.42 ps
NOT-n24522: 2567.85 ps
NAND-n24523: 2433.04 ps
NAND-n24524: 2470.48 ps
NOT-n24525: 2454.11 ps
NAND-n24526: 2315.62 ps
NAND-n24527: 2338.61 ps
NOT-n24528: 2130.57 ps
NAND-n24529: 2133.40 ps
NOT-n24530: 2176.92 ps
NOT-n24531: 2230.14 ps
NOT-n24532: 2169.66 ps
NOT-n24533: 2029.60 ps
NOT-n24534: 1726.53 ps
NOT-n24535: 1500.92 ps
OR-n24536: 2216.72 ps
NAND-n24537: 2064.55 ps
NAND-n24538: 2257.06 ps
NAND-n24539: 2499.47 ps
NAND-n24540: 2326.09 ps
NAND-n24541: 2188.34 ps
NAND-n24542: 3199.79 ps
AND-n24543: 1301.34 ps
NAND-n24544: 1301.34 ps
NAND-n24545: 1350.20 ps
AND-n24546: 1327.51 ps
NAND-n24547: 1327.51 ps
NAND-n24548: 1329.51 ps
AND-n24549: 1301.34 ps
AND-n24550: 1309.78 ps
NAND-n24551: 1301.34 ps
NAND-n24552: 1366.93 ps
AND-n24553: 1228.49 ps
NAND-n24554: 1254.23 ps
NAND-n24555: 1228.49 ps
AND-n24556: 1243.43 ps
NAND-n24557: 1243.43 ps
NAND-n24558: 1263.59 ps
AND-n24559: 1243.43 ps
AND-n24560: 1255.38 ps
AND-n24561: 1247.40 ps
NAND-n24562: 1247.40 ps
NAND-n24563: 1269.25 ps
AND-n24564: 1411.62 ps
NAND-n24565: 1418.86 ps
NAND-n24566: 1411.62 ps
NAND-n24567: 1474.28 ps
NAND-n24568: 1656.58 ps
NAND-n24569: 1228.49 ps
AND-n24570: 1415.25 ps
AND-n24571: 1415.39 ps
NOT-n24572: 2178.09 ps
NOT-n24573: 2120.67 ps
NOT-n24574: 2096.23 ps
NOT-n24575: 1422.72 ps
NOT-n24576: 1990.13 ps
NOT-n24577: 1348.34 ps
NOT-n24578: 2019.66 ps
NOT-n24579: 1995.10 ps
NOT-n24580: 1350.20 ps
NOT-n24581: 1974.54 ps
NOT-n24582: 1394.89 ps
NOT-n24583: 1301.34 ps
NOT-n24584: 1363.04 ps
NOT-n24585: 2001.09 ps
NOT-n24586: 2091.83 ps
NOT-n24587: 1353.01 ps
NOT-n24588: 1416.03 ps
NOT-n24589: 1935.02 ps
NOT-n24590: 1912.56 ps
NOT-n24591: 1304.72 ps
NOT-n24592: 1228.49 ps
NOT-n24593: 1302.82 ps
NOT-n24594: 1266.07 ps
NOT-n24595: 1254.23 ps
NOT-n24596: 1290.26 ps
NOT-n24597: 1264.20 ps
NOT-n24598: 1325.53 ps
NOT-n24599: 1983.31 ps
NOT-n24600: 1282.61 ps
NOT-n24601: 1345.75 ps
NOT-n24602: 1960.91 ps
NOT-n24603: 1946.44 ps
NOT-n24604: 1957.71 ps
NOT-n24605: 1913.58 ps
NOT-n24606: 1928.49 ps
NOT-n24607: 1938.97 ps
NOT-n24608: 1916.21 ps
NOT-n24609: 1922.57 ps
NOT-n24610: 1871.37 ps
NOT-n24611: 1989.12 ps
NOT-n24612: 1269.25 ps
NOT-n24613: 1260.56 ps
NOT-n24614: 1385.80 ps
NOT-n24615: 1247.40 ps
NOT-n24616: 1954.77 ps
NOT-n24617: 2048.36 ps
NOT-n24618: 1967.48 ps
NOT-n24619: 2117.16 ps
NOT-n24620: 1509.64 ps
NOT-n24621: 1453.15 ps
NOT-n24622: 1419.15 ps
NOT-n24623: 1386.21 ps
NOT-n24624: 1394.60 ps
NOT-n24625: 1372.55 ps
NOT-n24626: 1464.30 ps
NOT-n24627: 2086.16 ps
NOT-n24628: 2082.06 ps
NOT-n24629: 1558.17 ps
NOT-n24630: 2087.47 ps
NOT-n24631: 2095.14 ps
AND-n24632: 1348.34 ps
AND-n24633: 1363.04 ps
AND-n24634: 1353.01 ps
NAND-n24635: 1353.01 ps
NAND-n24636: 1394.89 ps
AND-n24637: 1365.09 ps
AND-n24638: 1359.57 ps
NAND-n24639: 1345.34 ps
NAND-n24640: 1309.78 ps
AND-n24641: 1311.75 ps
AND-n24642: 1258.55 ps
AND-n24643: 1343.95 ps
NOT-n24644: 1951.04 ps
NAND-n24645: 1255.38 ps
NAND-n24646: 1273.15 ps
AND-n24647: 1242.38 ps
NAND-n24648: 1258.55 ps
AND-n24649: 1242.38 ps
NAND-n24650: 1275.09 ps
NAND-n24651: 1242.38 ps
AND-n24652: 1295.02 ps
NAND-n24653: 1295.02 ps
NAND-n24654: 1343.95 ps
AND-n24655: 1261.29 ps
AND-n24656: 1231.71 ps
NAND-n24657: 1304.72 ps
AND-n24658: 1228.49 ps
NAND-n24659: 1228.49 ps
AND-n24660: 1302.82 ps
AND-n24661: 1290.26 ps
AND-n24662: 1247.40 ps
NAND-n24663: 1278.62 ps
NAND-n24664: 1302.82 ps
AND-n24665: 1247.40 ps
AND-n24666: 1260.56 ps
NAND-n24667: 1260.56 ps
NAND-n24668: 1266.07 ps
AND-n24669: 1316.36 ps
AND-n24670: 1330.02 ps
AND-n24671: 1280.07 ps
NAND-n24672: 1280.07 ps
AND-n24673: 1297.75 ps
AND-n24674: 1277.48 ps
NAND-n24675: 1277.48 ps
NAND-n24676: 1297.75 ps
NAND-n24677: 1308.27 ps
AND-n24678: 1344.19 ps
NAND-n24679: 1344.19 ps
NAND-n24680: 1348.34 ps
NAND-n24681: 1394.60 ps
NAND-n24682: 1372.55 ps
AND-n24683: 1386.21 ps
NAND-n24684: 1386.21 ps
NAND-n24685: 1422.72 ps
AND-n24686: 1441.32 ps
NAND-n24687: 1441.32 ps
NAND-n24688: 1445.29 ps
AND-n24689: 1411.62 ps
AND-n24690: 1419.15 ps
AND-n24691: 1419.15 ps
NAND-n24692: 1506.43 ps
AND-n24693: 1509.64 ps
NAND-n24694: 1415.25 ps
NAND-n24695: 1419.15 ps
NAND-n24696: 1509.64 ps
NAND-n24697: 1667.58 ps
NAND-n24698: 1415.39 ps
NOT-n24699: 1581.60 ps
NAND-n24700: 1558.17 ps
NAND-n24701: 1558.17 ps
NAND-n24702: 1558.17 ps
NAND-n24703: 1404.14 ps
NAND-n24704: 1413.11 ps
NAND-n24705: 1265.74 ps
NAND-n24706: 1345.75 ps
NAND-n24707: 1392.46 ps
NAND-n24708: 1236.81 ps
NAND-n24709: 1282.61 ps
NAND-n24710: 1264.20 ps
NAND-n24711: 1264.20 ps
NAND-n24712: 1261.29 ps
NAND-n24713: 1325.53 ps
NAND-n24714: 1231.71 ps
NAND-n24715: 1228.49 ps
NAND-n24716: 1228.49 ps
NAND-n24717: 1280.07 ps
NAND-n24718: 1228.49 ps
NAND-n24719: 1385.80 ps
NAND-n24720: 1228.49 ps
NAND-n24721: 1228.49 ps
NAND-n24722: 1416.03 ps
NAND-n24723: 1228.49 ps
NAND-n24724: 1353.01 ps
NAND-n24725: 1304.28 ps
NAND-n24726: 1228.49 ps
NAND-n24727: 1228.49 ps
NAND-n24728: 1558.17 ps
NAND-n24729: 1431.68 ps
NAND-n24730: 1485.54 ps
NAND-n24731: 1431.68 ps
NAND-n24732: 1431.68 ps
NAND-n24733: 2129.45 ps
NAND-n24734: 2168.21 ps
NAND-n24735: 2064.96 ps
NAND-n24736: 2087.81 ps
OR-n24737: 2010.55 ps
NAND-n24738: 2082.77 ps
NAND-n24739: 2061.24 ps
NAND-n24740: 2085.70 ps
NAND-n24741: 2118.70 ps
NAND-n24742: 2213.26 ps
NAND-n24743: 2065.71 ps
NAND-n24744: 2169.70 ps
NAND-n24745: 2042.54 ps
NAND-n24746: 2066.30 ps
NAND-n24747: 1965.03 ps
NAND-n24748: 1987.88 ps
NAND-n24749: 1984.82 ps
NAND-n24750: 2061.19 ps
NAND-n24751: 2073.65 ps
NAND-n24752: 2065.71 ps
NAND-n24753: 2109.66 ps
NAND-n24754: 2118.70 ps
NAND-n24755: 2109.09 ps
NAND-n24756: 2131.94 ps
OR-n24757: 2009.65 ps
NAND-n24758: 2010.55 ps
NAND-n24759: 2085.49 ps
NAND-n24760: 2138.29 ps
NAND-n24761: 2137.54 ps
NAND-n24762: 2205.67 ps
NAND-n24763: 2029.63 ps
NAND-n24764: 2021.68 ps
NAND-n24765: 2132.57 ps
NAND-n24766: 2124.62 ps
NAND-n24767: 2098.73 ps
NAND-n24768: 2121.59 ps
NAND-n24769: 2041.46 ps
NAND-n24770: 2101.47 ps
NAND-n24771: 2089.88 ps
NAND-n24772: 2112.73 ps
NAND-n24773: 2128.87 ps
NAND-n24774: 2137.54 ps
NAND-n24775: 2138.13 ps
NAND-n24776: 2155.45 ps
OR-n24777: 2004.54 ps
NAND-n24778: 2075.91 ps
NAND-n24779: 2021.68 ps
NAND-n24780: 2120.68 ps
NOT-n24781: 2117.91 ps
NOR-n24782: 2044.44 ps
NOT-n24783: 1984.82 ps
NOR-n24784: 2163.98 ps
NOT-n24785: 1965.03 ps
NOR-n24786: 2187.31 ps
NOT-n24787: 2041.46 ps
NOR-n24788: 2218.58 ps
NOT-n24789: 2021.68 ps
NOR-n24790: 2317.56 ps
NOT-n24791: 2064.96 ps
NOR-n24792: 2348.83 ps
NOT-n24793: 2065.71 ps
NOR-n24794: 2447.16 ps
NOT-n24795: 2128.87 ps
NOR-n24796: 2490.85 ps
NOT-n24797: 2109.09 ps
NOR-n24798: 2514.17 ps
NOT-n24799: 2109.66 ps
NOR-n24800: 2580.19 ps
NOT-n24801: 2089.88 ps
NOT-n24802: 2638.81 ps
NOT-n24803: 2553.24 ps
NOT-n24804: 2538.94 ps
NOT-n24805: 2486.22 ps
NOT-n24806: 2471.57 ps
NOT-n24807: 2356.62 ps
NOT-n24808: 2312.76 ps
NOT-n24809: 2226.37 ps
NOT-n24810: 2260.32 ps
NOT-n24811: 2083.50 ps
OR-n24812: 2024.25 ps
NAND-n24813: 2004.54 ps
NOT-n24814: 2138.13 ps
OR-n24815: 2082.77 ps
AND-n24816: 733.13 ps
NAND-n24817: 752.68 ps
NAND-n24818: 733.13 ps
AND-n24819: 846.68 ps
NAND-n24820: 846.68 ps
NAND-n24821: 870.59 ps
AND-n24822: 827.79 ps
NAND-n24823: 827.79 ps
NAND-n24824: 844.45 ps
AND-n24825: 983.51 ps
NAND-n24826: 993.46 ps
NAND-n24827: 983.51 ps
AND-n24828: 955.96 ps
NAND-n24829: 975.46 ps
NAND-n24830: 955.96 ps
AND-n24831: 1234.82 ps
NAND-n24832: 1241.69 ps
NAND-n24833: 1234.82 ps
AND-n24834: 1207.53 ps
NAND-n24835: 1223.77 ps
NAND-n24836: 1207.53 ps
AND-n24837: 804.71 ps
NAND-n24838: 804.71 ps
NAND-n24839: 791.25 ps
NAND-n24840: 814.62 ps
AND-n24841: 812.83 ps
NAND-n24842: 823.93 ps
NAND-n24843: 812.83 ps
AND-n24844: 1448.94 ps
NAND-n24845: 1448.94 ps
NAND-n24846: 1485.56 ps
NAND-n24847: 1206.76 ps
NAND-n24848: 1228.60 ps
NAND-n24849: 1072.13 ps
NAND-n24850: 1093.86 ps
NAND-n24851: 822.83 ps
NAND-n24852: 844.74 ps
NAND-n24853: 716.61 ps
NAND-n24854: 739.52 ps
AND-n24855: 1424.47 ps
NAND-n24856: 709.15 ps
NAND-n24857: 734.79 ps
NAND-n24858: 1378.43 ps
NAND-n24859: 1398.33 ps
NAND-n24860: 1252.87 ps
NAND-n24861: 1274.30 ps
NAND-n24862: 1260.99 ps
NAND-n24863: 1281.64 ps
NAND-n24864: 796.96 ps
NAND-n24865: 1556.71 ps
NOT-n24866: 1548.85 ps
NAND-n24867: 771.65 ps
NOT-n24868: 771.65 ps
NOT-n24869: 1542.36 ps
NOT-n24870: 1427.51 ps
NOT-n24871: 717.32 ps
NOT-n24872: 1556.71 ps
NOT-n24873: 2290.27 ps
NOT-n24874: 761.60 ps
NOT-n24875: 1502.46 ps
NAND-n24876: 717.32 ps
NOT-n24877: 1448.04 ps
NOT-n24878: 752.68 ps
NOT-n24879: 733.13 ps
NOT-n24880: 779.48 ps
NOT-n24881: 1544.16 ps
NOT-n24882: 1453.46 ps
NOT-n24883: 1536.35 ps
NAND-n24884: 779.48 ps
NAND-n24885: 733.13 ps
NAND-n24886: 814.38 ps
NAND-n24887: 733.13 ps
NOT-n24888: 871.22 ps
NOT-n24889: 1615.22 ps
NAND-n24890: 1280.83 ps
NAND-n24891: 1280.83 ps
NAND-n24892: 1274.30 ps
NAND-n24893: 1274.30 ps
NAND-n24894: 796.96 ps
NAND-n24895: 796.96 ps
NAND-n24896: 814.04 ps
NAND-n24897: 825.92 ps
NOT-n24898: 1347.21 ps
NOT-n24899: 844.45 ps
NOT-n24900: 827.79 ps
NOT-n24901: 1634.45 ps
NOT-n24902: 1497.23 ps
NAND-n24903: 871.22 ps
NOT-n24904: 954.53 ps
NOT-n24905: 1716.03 ps
NOT-n24906: 987.48 ps
NOT-n24907: 1736.59 ps
NOT-n24908: 955.96 ps
NOT-n24909: 975.46 ps
NOT-n24910: 1010.88 ps
NOT-n24911: 1724.79 ps
NOT-n24912: 1655.29 ps
NOT-n24913: 1766.65 ps
NAND-n24914: 1010.88 ps
NOT-n24915: 1092.41 ps
NOT-n24916: 1850.09 ps
NOT-n24917: 2249.91 ps
NOT-n24918: 1202.28 ps
NOT-n24919: 1965.66 ps
NOT-n24920: 1249.79 ps
NOT-n24921: 2054.57 ps
NOT-n24922: 1207.53 ps
NOT-n24923: 1223.77 ps
NOT-n24924: 1247.87 ps
NOT-n24925: 1971.59 ps
NOT-n24926: 1904.39 ps
NOT-n24927: 1993.55 ps
NAND-n24928: 1247.87 ps
NOT-n24929: 1360.01 ps
NOT-n24930: 2145.53 ps
NOT-n24931: 1379.54 ps
NOT-n24932: 2145.70 ps
NOT-n24933: 1397.34 ps
NOT-n24934: 2123.61 ps
NAND-n24935: 1347.21 ps
NOT-n24936: 2094.45 ps
NOT-n24937: 1406.32 ps
NOT-n24938: 2175.29 ps
NAND-n24939: 708.15 ps
NAND-n24940: 1379.54 ps
NAND-n24941: 708.15 ps
NAND-n24942: 844.74 ps
NAND-n24943: 844.74 ps
NAND-n24944: 1093.86 ps
NAND-n24945: 1093.86 ps
NAND-n24946: 1227.66 ps
NAND-n24947: 1227.66 ps
NOT-n24948: 1621.69 ps
NAND-n24949: 708.15 ps
NAND-n24950: 697.51 ps
NAND-n24951: 806.13 ps
NAND-n24952: 794.97 ps
NAND-n24953: 850.52 ps
NAND-n24954: 839.74 ps
NAND-n24955: 957.79 ps
NAND-n24956: 946.65 ps
NAND-n24957: 1501.69 ps
NAND-n24958: 1492.52 ps
NAND-n24959: 1002.83 ps
NAND-n24960: 991.69 ps
NAND-n24961: 1066.05 ps
NAND-n24962: 1054.97 ps
NAND-n24963: 1099.16 ps
NAND-n24964: 1088.48 ps
NAND-n24965: 1190.11 ps
NAND-n24966: 1178.97 ps
NAND-n24967: 1235.88 ps
NAND-n24968: 1225.20 ps
NAND-n24969: 1264.68 ps
NAND-n24970: 1275.78 ps
NAND-n24971: 1281.68 ps
NAND-n24972: 1298.23 ps
NAND-n24973: 1272.61 ps
NAND-n24974: 1290.84 ps
NAND-n24975: 1326.97 ps
NAND-n24976: 1338.17 ps
NAND-n24977: 1429.54 ps
NAND-n24978: 1410.26 ps
NAND-n24979: 737.39 ps
NAND-n24980: 755.57 ps
NAND-n24981: 842.51 ps
NAND-n24982: 860.75 ps
NAND-n24983: 897.50 ps
NAND-n24984: 908.61 ps
NAND-n24985: 1092.00 ps
NAND-n24986: 1110.20 ps
NAND-n24987: 1145.72 ps
NAND-n24988: 1156.79 ps
NAND-n24989: 1209.43 ps
NAND-n24990: 1227.66 ps
AND-n24991: 776.20 ps
NAND-n24992: 787.91 ps
NAND-n24993: 776.20 ps
AND-n24994: 708.15 ps
NAND-n24995: 717.32 ps
NAND-n24996: 708.15 ps
AND-n24997: 804.71 ps
AND-n24998: 716.96 ps
NAND-n24999: 716.96 ps
NAND-n25000: 739.88 ps
AND-n25001: 1440.33 ps
NAND-n25002: 1446.44 ps
NAND-n25003: 1487.55 ps
AND-n25004: 1427.51 ps
NAND-n25005: 1427.51 ps
AND-n25006: 1393.04 ps
NAND-n25007: 1468.65 ps
AND-n25008: 1407.24 ps
NAND-n25009: 1407.24 ps
AND-n25010: 1398.33 ps
NAND-n25011: 1398.33 ps
NAND-n25012: 1452.03 ps
AND-n25013: 1378.43 ps
NAND-n25014: 1378.43 ps
AND-n25015: 847.29 ps
NAND-n25016: 893.49 ps
AND-n25017: 983.51 ps
NAND-n25018: 1032.15 ps
AND-n25019: 1234.82 ps
NAND-n25020: 1269.44 ps
AND-n25021: 1403.76 ps
NAND-n25022: 1422.11 ps
NAND-n25023: 1403.76 ps
AND-n25024: 1338.60 ps
NAND-n25025: 1347.21 ps
NAND-n25026: 1338.60 ps
AND-n25027: 1462.70 ps
NAND-n25028: 1462.70 ps
NAND-n25029: 1450.80 ps
AND-n25030: 1365.16 ps
AND-n25031: 1410.22 ps
NAND-n25032: 1410.22 ps
NAND-n25033: 1406.32 ps
NAND-n25034: 1406.32 ps
NAND-n25035: 1458.85 ps
AND-n25036: 1414.11 ps
NAND-n25037: 1416.90 ps
NAND-n25038: 1468.92 ps
AND-n25039: 1397.34 ps
NAND-n25040: 1397.34 ps
NAND-n25041: 1441.17 ps
NAND-n25042: 1441.17 ps
NAND-n25043: 1481.77 ps
NAND-n25044: 1464.62 ps
NAND-n25045: 1464.62 ps
NAND-n25046: 1503.52 ps
AND-n25047: 1393.84 ps
NAND-n25048: 1469.18 ps
AND-n25049: 1408.06 ps
NAND-n25050: 1408.06 ps
NAND-n25051: 1463.03 ps
NAND-n25052: 1463.03 ps
NAND-n25053: 1502.32 ps
NAND-n25054: 1501.69 ps
NAND-n25055: 1501.69 ps
NAND-n25056: 1548.51 ps
NAND-n25057: 1458.76 ps
NAND-n25058: 1458.76 ps
NAND-n25059: 1499.50 ps
NAND-n25060: 1491.20 ps
NAND-n25061: 1491.20 ps
NAND-n25062: 1540.81 ps
NAND-n25063: 1447.07 ps
NAND-n25064: 1447.07 ps
NAND-n25065: 1487.76 ps
AND-n25066: 1391.12 ps
NAND-n25067: 1466.80 ps
AND-n25068: 1405.34 ps
NAND-n25069: 1405.34 ps
NAND-n25070: 1432.98 ps
NAND-n25071: 1432.98 ps
NAND-n25072: 1474.56 ps
NAND-n25073: 1444.10 ps
NAND-n25074: 1444.10 ps
NAND-n25075: 1484.79 ps
AND-n25076: 1398.86 ps
NAND-n25077: 1489.58 ps
AND-n25078: 1430.21 ps
NAND-n25079: 1430.21 ps
AND-n25080: 1444.74 ps
NAND-n25081: 1444.74 ps
NAND-n25082: 1485.54 ps
NAND-n25083: 708.15 ps
NAND-n25084: 708.15 ps
AND-n25085: 1465.76 ps
NAND-n25086: 1465.76 ps
NAND-n25087: 1506.16 ps
AND-n25088: 1446.37 ps
NAND-n25089: 1446.37 ps
NAND-n25090: 1507.42 ps
AND-n25091: 1461.53 ps
NAND-n25092: 1461.53 ps
NAND-n25093: 1502.33 ps
NAND-n25094: 708.15 ps
NAND-n25095: 776.20 ps
AND-n25096: 1429.54 ps
NAND-n25097: 1429.54 ps
NAND-n25098: 1471.11 ps
NOT-n25099: 1448.94 ps
NOT-n25100: 2298.65 ps
NAND-n25101: 1448.94 ps
NAND-n25102: 1424.47 ps
NAND-n25103: 708.15 ps
NAND-n25104: 708.15 ps
AND-n25105: 1439.33 ps
NAND-n25106: 1439.33 ps
NAND-n25107: 1480.17 ps
NAND-n25108: 708.15 ps
NAND-n25109: 1360.01 ps
NAND-n25110: 708.15 ps
NAND-n25111: 708.15 ps
NAND-n25112: 1207.53 ps
NAND-n25113: 708.15 ps
AND-n25114: 1443.74 ps
